chunk_id,year,heading,text,label
2bffd006fa092fdf,2020,NVIDIA IS POWERING THE NEXT ERA OF COMPUTING,"In 2006, the creation of our CUDA programming model and Tesla ® GPU platform brought parallel processing to general-purpose computing. A powerful new approach to computing was born. Now, the paths of high performance computing and AI innovation are converging. From the world’s largest supercomputers to the vast datacenters that power the cloud, this new computing model is helping to answer complex questions, discover new science, and bring amazing capabilities to our mobile devices. Now, the world’s largest industries — transportation, healthcare, logistics, manufacturing, robotics, smart cities, retail — are tapping into accelerated computing to bring AI to the edge.",mission_brand
a6b712f71316830b,2017,LEGAL NOTICES,"U.S. GOVERNMENT RESTRICTED RIGHTS If the Materials are being licensed by the U.S. Government, the Materials and related documentation are commercial computer software and documentation developed exclusively at private expense, and (a) if acquired by or on behalf of a civilian agency, shall be subject to the terms of this computer software license as specified in 48 C.F.R. 12.212 of the Federal Acquisition Regulations and its successors; and (b) if acquired by or on behalf of units of the Department of Defense (""DOD"") shall be subject to the terms of this commercial computer software license as specified in 48 C.F.R. 227.7202-2, DOD FAR Supplement and its successors. Use of the Materials by the Government constitutes acknowledgment of NVIDIA's proprietary rights in them. USER SUBMISSIONS Any material, information or other communication you transmit or post to this Site will be considered non-confidential and non-proprietary (""Communications""). NVIDIA will have no obligations with respect to the Communications. NVIDIA and its designees will be free to copy, disclose, distribute, incorporate and otherwise use the Communications and all data, images, sounds, text, and other things embodied therein for any and all commercial or non-commercial purposes. You are prohibited from posting or transmitting to or from this Site any unlawful, threatening, libelous, defamatory, obscene, pornographic, or other material that would violate any law in any jurisdiction.",legal_boilerplate
34c1c75563762b41,2018,LEGAL NOTICES,"SINGLE COPY LICENSE The materials at this Site are copyrighted and any unauthorized use of any materials at this Site may violate copyright, trademark, and other laws. You may download one copy of the information or software (""Materials"") found on NVIDIA sites on a single computer for your personal, non-commercial internal use only unless specifically licensed to do otherwise by NVIDIA in writing or as allowed by any license terms which accompany or are provided with individual Materials. This is a license, not a transfer of title, and is subject to the following restrictions: you may not: (a) modify the Materials or use them for any commercial purpose, or any public display, performance, sale or rental; (b) decompile, reverse engineer, or disassemble software Materials except and only to the extent permitted by applicable law or unless specifically licensed to do otherwise by NVIDIA in writing or as allowed by any license terms which accompany or are provided with individual Materials; (c) remove any copyright or other proprietary notices from the Materials; (d) transfer the Materials to any other person or entity. You agree to prevent any unauthorized copying of the Materials. OWNERSHIP OF MATERIALS Materials are copyrighted and are protected by worldwide copyright laws and treaty provisions. They may not be copied, reproduced, modified, published, uploaded, posted, transmitted, or distributed in any way, without NVIDIA's prior written permission. Except as expressly provided herein, NVIDIA and its suppliers do not grant any express or implied right to you under any patents, copyrights, trademarks, trade secret or any other intellectual property or proprietary right.",legal_boilerplate
189a121ec97c231d,2011,,"Technologies 3D Surround Adobe Flash 10.1 CUDA DirectCompute GPUDirect Hybrid SLI MXM OpenCL Optimus PhysX PowerMizer PureVideo HD SLI Windows 7 Communities 3DVision Live GeForce.com SLI Zone CUDA Zone Developer Zone NVIDIA Blog GPU Venture Zone PartnerForce Research Job details If you want to remember this job or apply at a later time, click Save job to save it to your personal folder. SENIOR PR MANAGER INDIA Job ID 1366598 Location India, Bangalore Description SENIOR PUBLIC RELATIONS MANAGER #1366598 As a key member of the EMEAI Public Relations team, you will participate in the development of the communications strategy and tactical planning for the Company and its lines of business. As a seasoned leader and creative thinker, you will manage the Public Relations of the company and assist in helping to grow the image of the Company within the Media in India. RESPONSIBILITIES: - Providing strategic direction for PR activities and product positioning. - Developing strong media and analyst relationships. - Managing the implementation and operation of all Company PR programs in your region (e.g., announcements, product reviews, speakers bureau, industry analyst briefings, press tours). - Managing the development of all PR related materials. - Manage local Social Media activities (Twitter, Facebook, Flickr). - Monitoring industry and PR trends and adopting best practices in a timely manner. - Managing content of press/awards section on region specific NVIDIA web site. - Monitoring editorial calendars to secure NVIDIA related offerings and technologies. - Managing product launch process with in-house events team. - Creating media alerts and press releases for the local market. - Managing relationship with local PR organizations of our T1 OEM/SB/Developers/Ecosystem accounts. - Tracking PR KPIs for the region to measure performance. - Releasing monthly press clippings to sales teams. - Drive local PR Agency to best output. - Will facilitate cross-company communications between the public relations, investor relations, product marketing, sales in order to maintain message exc Experience in traditional media outlet or agency is a plus, as position will need ability to deliver content under deadline pressure. - Experience in identifying industry news trends and to elevate potentially urgent events to the appropriate parties. - Must have excellent written skills to copy edit skills. - Handle inquiries from press under deadline pressure, and will need to respond in line with company policy. - Solid knowledge of and at least 10 years experience in media relations. - Extensive marketing experience in high-tech industry. - Superior verbal and written communications skills in English. - Strong organizational skills and the ability to interact effectively with people at all levels, cross functional and cross country in the Company. - Strong relationship-building skills and - Strategic thinker with ca Good executive presence & ability to interact at Senior leadership level.",job_listing
bea81287e0cc4a8b,2016,DANIEL Software Security,"Coming here as an intern more than a decade ago, I got a chance to work in departments throughout the company. It exposed to me to a range of disciplines pretty quickly. I realized that product engineering is my real love, and that's what I'm doing now. It brings me great joy to know I'm making a real contribution to the world through technical innovation every day. I signed on under the New College Grads training program, which gave me exposure to a variety of business units and disciplines, including software, hardware, programming and design. The culture of teamwork here has helped shape my career path. Now, I'm focused on creating faster, more power efficient GPUs and on mentoring team members. Deep learning is changing the world – and NVIDIA is at the heart of it. Healthcare, energy, automotive and beyond – they’re all working to harness deep learning. And we’re working with all of them. I love being at a company that’s driving the next computing revolution. Fresh out of school with a master's degree, I came here as an intern and never left. NVIDIA's given me the chance to work in lots of roles, including graphics drivers, managing GPU chip design, engineering training and software security. After nearly two decades, there are still plenty of growth opportunities. I’m excited to explore deep learning methods for platform security.",employee_story
fbe8bf365342d5a0,2025,Embedded Compute,"The Embedded Compute Competency focuses on partners who deliver the power of generative AI for robotics and embedded edge AI applications across all industries. Using the NVIDIA Jetson™ platform , these partners give customers the accelerated computing solutions and tools to quickly develop and deploy AI-powered robots, drones, intelligent video analytics (IVA) applications, and other energy-efficient autonomous machines that can perceive and understand the world.",job_listing
4c3a04757a0fe56e,2026,Required Cookies,"These cookies enable core functionality such as security, network management, and accessibility. These cookies are required for the site to function and cannot be turned off.",legal_boilerplate
37dfa98037aa4627,2025,How to Set Up and Use an Opt-Out Preference Signal,"NVIDIA websites detect and respond to Global Privacy Control signals by disabling all Performance, Personalization, and Advertising cookies. We also automatically adjust your preferences in our Privacy Center when we are able to connect the Global Privacy Control signal to your account or email. To enable this signal, download and use a browser or browser extension that supports the Global Privacy Control.",legal_boilerplate
dde9610d88bba469,2025,Cross-Border Data Transfer,"NVIDIA is located in California, and in most cases we need to securely transfer and store your information in the United States. Transfers of personal data to the United States, and to or from NVIDIA, are made subject to the Standard Contractual Clauses which have been pre-approved by the European Commission and ensure appropriate data protection safeguards. In addition, NVIDIA complies with the EU-U.S., Swiss-U.S., and UK Extension to the EU-U.S. Data Privacy Framework Principles and we are subject to enforcement by the U.S. Federal Trade Commission. This means we adhere to the Data Privacy Framework Principles of notice, choice, and accountability for onward transfer, security, data integrity, purpose limitation, access, recourse, enforcement, and liability. We are the data controller, and we remain responsible for any of your personal information that is shared with third parties for processing on our behalf. NVIDIA has committed to cooperating with the panel established by the EU data protection authorities (DPAs) the Swiss Federal Data Protection and Information Commissioner (FDPIC), and the UK Information Commissioner’s Office (ICO) with regard to unresolved Data Privacy Framework complaints concerning data transferred from the EU Switzerland, and the UK. Under certain conditions, you may invoke binding arbitration to resolve any complaint. We are subject to U.S. law, and we may be required to share data with U.S. law enforcement agencies. To learn more about the Data Privacy Framework, please visit https://www.dataprivacyframework.gov/ . For more information regarding our Data Privacy Framework certification, please visit: https://www.dataprivacyframework.gov/list",legal_boilerplate
2ed3721e99d504f2,2025,Competencies,NPN Partners participate in competencies that help them differentiate their expertise in the marketplace and support the specific needs of customer business models and target markets. Alignment with the NPN Program competencies validates that partners are knowledgeable and have developed subject-matter expertise in key advanced technologies.,navigation_junk
f6e7bdf4b4b686bd,2018,"Last updated: April 3, 2017","NVIDIA and its affiliates are free to use any comments, information, ideas, concepts, reviews, or techniques or any other material contained in any communication you may send to NVIDIA or its affiliates (""Feedback""), including responses to questionnaires or through postings to GFN, including the NVIDIA website and user interfaces, without further compensation, acknowledgement or payment to you for any purpose whatsoever, including, but not limited to, developing, manufacturing and marketing products and creating, modifying or improving GFN, and you hereby assign to NVIDIA any and all rights, including but not limited to intellectual property rights, in any Feedback you provide. In addition, you agree not to enforce any Moral Rights (as defined below) in and to the Feedback, to the extent permitted by applicable law. A “Moral Right” means any right to claim authorship of a work, to object to or prevent the modification or destruction of a work, to withdraw from circulation or control the publication or distribution of a work, any similar right, existing under judicial or statutory law of any country in the world, or under any treaty, regardless of whether or not such right is called or generally referred to as a “moral right.” If you send any Feedback, whether or not solicited, you do so with the understanding that no additional consideration of any sort will be provided to you, and you hereby irrevocably waive any claim against NVIDIA and its affiliates regarding the use of such Feedback, even if information, an idea, concept, technique or material is used that is substantially similar to the Feedback you sent.",legal_boilerplate
883d354a73994588,2026,Performance Information,Performance tests and ratings are measured using specific computer systems and/or components and reflect the approximate performance of NVIDIA products as measured by those tests. Any difference in system hardware or software design or configuration may affect actual performance.,legal_boilerplate
6b79ccee4b9e48c7,2018,"Last updated: April 3, 2017","The Agreement, together with any amendments and any additional agreements you may enter into with NVIDIA in connection with GFN, shall constitute the entire agreement between you and NVIDIA concerning GFN. If any provision of the Agreement is deemed invalid by a court of competent jurisdiction, the invalidity of such provision shall not affect the validity of the remaining provisions of the Agreement, which shall remain in full force and effect. No waiver of any term of the Agreement shall be deemed a further or continuing waiver of such term or any other term, and NVIDIA's failure to assert any right or provision under the Agreement shall not constitute a waiver of such right or provision. NVIDIA may make changes to the Agreement from time to time. NVIDIA will publish the new terms of use at http://nvda.co/geforcenow/termsofuse . Updated versions of the NVIDIA privacy policy, the GFN subscription terms, and account registration terms will be posted on the applicable NVIDIA website. The updated GFN terms will be effective when published. Please review GFN terms on a regular basis. You understand and agree that your express acceptance of the updated GFN terms or your use of GFN after the date of publication shall constitute your agreement to the updated GFN terms. If you do not agree with the updated terms, you must terminate your use of GFN.",legal_boilerplate
